X;Y;Z;Time
2,212;0;1,2;3,79
2,211;0;1,204;3,8
2,229;0;1,175;3,8
2,229;0;1,179;3,8
2,26;0;1,152;3,81
2,259;0;1,156;3,81
2,291;0;1,129;3,81
2,29;0;1,133;3,82
2,307;0;1,11;3,82
2,341;0;1,061;3,84
2,34;0;1,067;3,84
2,478;0;0,976;3,86
2,478;0;0,981;3,86
2,478;0;0,986;3,87
2,477;0;0,992;3,87
2,477;0;0,998;3,87
2,477;0;1,004;3,88
2,476;0;1,01;3,88
2,476;0;1,017;3,89
2,475;0;1,022;3,89
2,475;0;1,029;3,89
2,475;0;1,035;3,9
2,474;0;1,041;3,9
2,474;0;1,047;3,9
2,474;0;1,054;3,91
2,473;0;1,06;3,91
2,473;0;1,067;3,92
2,472;0;1,074;3,92
2,472;0;1,08;3,92
2,471;0;1,087;3,93
2,471;0;1,095;3,93
2,47;0;1,103;3,93
2,47;0;1,11;3,94
2,47;0;1,117;3,94
2,469;0;1,124;3,95
2,469;0;1,131;3,95
2,468;0;1,137;3,95
2,468;0;1,143;3,96
2,468;0;1,149;3,96
2,467;0;1,156;3,96
2,467;0;1,162;3,97
2,467;0;1,167;3,97
2,465;0;1,19;3,99
2,465;0;1,195;3,99
2,465;0;1,201;3,99
2,464;0;1,206;4
2,464;0;1,212;4
2,463;0;1,218;4
2,463;0;1,223;4,01
2,463;0;1,228;4,01
2,463;0;1,233;4,02
2,462;0;1,238;4,02
2,462;0;1,243;4,02
2,462;0;1,248;4,03
2,461;0;1,253;4,03
2,461;0;1,257;4,03
2,461;0;1,262;4,04
2,461;0;1,266;4,04
2,46;0;1,27;4,04
2,46;0;1,275;4,05
2,46;0;1,279;4,05
2,459;0;1,284;4,06
2,459;0;1,288;4,06
2,459;0;1,293;4,06
2,459;0;1,296;4,07
2,458;0;1,3;4,07
2,458;0;1,304;4,07
2,458;0;1,307;4,08
2,458;0;1,311;4,08
2,458;0;1,314;4,09
2,457;0;1,318;4,09
2,457;0;1,321;4,09
2,457;0;1,324;4,1
2,457;0;1,328;4,1
2,457;0;1,331;4,1
2,456;0;1,334;4,11
2,456;0;1,337;4,11
2,456;0;1,34;4,12
2,456;0;1,343;4,12
2,456;0;1,346;4,12
2,475;0;1,256;4,14
2,476;0;1,208;4,14
2,476;0;1,21;4,15
2,492;0;1,156;4,15
2,492;0;1,158;4,16
2,491;0;1,097;4,16
2,49;0;1,03;4,17
2,49;0;1,031;4,17
2,487;0;0,957;4,17
2,487;0;0,959;4,18
2,483;0;0,891;4,18
2,477;0;0,83;4,19
2,478;0;0,831;4,19
2,471;0;0,769;4,19
2,472;0;0,77;4,2
2,464;0;0,708;4,2
2,457;0;0,653;4,21
2,457;0;0,654;4,21
2,465;0;0,608;4,22
2,466;0;0,609;4,22
2,444;0;0,568;4,23
2,437;0;0,531;4,23
2,437;0;0,531;4,24
2,417;0;0,502;4,24
2,41;0;0,465;4,25
2,405;0;0,44;4,25
2,405;0;0,44;4,26
2,401;0;0,422;4,26
2,401;0;0,422;4,26
2,396;0;0,397;4,27
2,396;0;0,397;4,27
2,39;0;0,372;4,28
2,367;0;0,339;4,29
2,361;0;0,314;4,3
2,361;0;0,314;4,3
2,355;0;0,29;4,31
2,355;0;0,29;4,31
2,349;0;0,265;4,31
2,349;0;0,265;4,32
2,342;0;0,241;4,32
2,342;0;0,241;4,33
2,334;0;0,21;4,33
2,334;0;0,21;4,33
2,313;0;0,19;4,34
2,313;0;0,19;4,34
2,29;0;0,164;4,35
2,281;0;0,133;4,35
2,281;0;0,133;4,35
2,259;0;0,114;4,36
2,259;0;0,114;4,36
2,236;0;0,088;4,37
2,236;0;0,088;4,37
2,226;0;0,058;4,37
2,226;0;0,058;4,38
2,205;0;0,039;4,38
2,205;0;0,039;4,39
2,198;0;0,021;4,39
2,176;0;0,002;4,39
2,176;0;0,002;4,4
2,157;0;-0,011;4,4
2,157;0;-0,011;4,41
2,15;0;-0,028;4,41
2,15;0;-0,028;4,41
2,13;0;-0,041;4,42
2,13;0;-0,041;4,42
2,112;0;-0,048;4,43
2,112;0;-0,048;4,43
2,09;0;-0,066;4,45
2,072;0;-0,072;4,45
2,072;0;-0,072;4,45
2,07;0;-0,078;4,46
2,065;0;-0,09;4,46
2,065;0;-0,09;4,47
2,052;0;-0,085;4,47
2,052;0;-0,085;4,47
2,047;0;-0,096;4,48
2,047;0;-0,096;4,48
2,032;0;-0,097;4,49
2,032;0;-0,097;4,49
2,016;0;-0,097;4,49
2,016;0;-0,097;4,5
1,98;0;-0,11;4,52
1,98;0;-0,11;4,52
1,976;0;-0,121;4,52
1,973;0;-0,127;4,53
1,973;0;-0,127;4,53
1,953;0;-0,139;4,54
1,953;0;-0,139;4,54
1,935;0;-0,145;4,54
1,935;0;-0,145;4,55
1,914;0;-0,157;4,55
1,914;0;-0,157;4,56
1,907;0;-0,174;4,56
1,907;0;-0,174;4,56
1,886;0;-0,186;4,57
1,865;0;-0,197;4,57
1,865;0;-0,197;4,58
1,845;0;-0,209;4,58
1,845;0;-0,209;4,58
1,795;0;-0,248;4,6
1,795;0;-0,248;4,6
1,787;0;-0,265;4,61
1,787;0;-0,265;4,61
1,769;0;-0,27;4,62
1,763;0;-0,282;4,62
1,763;0;-0,282;4,63
1,745;0;-0,287;4,63
1,742;0;-0,292;4,64
1,742;0;-0,292;4,64
1,737;0;-0,304;4,64
1,737;0;-0,304;4,65
1,734;0;-0,31;4,65
1,734;0;-0,31;4,66
1,731;0;-0,315;4,66
1,728;0;-0,321;4,66
1,728;0;-0,321;4,67
1,728;0;-0,321;4,67
1,728;0;-0,321;4,67
1,725;0;-0,327;4,68
1,725;0;-0,327;4,68
1,722;0;-0,333;4,69
1,719;0;-0,338;4,69
1,719;0;-0,338;4,7
1,716;0;-0,344;4,7
1,716;0;-0,344;4,7
1,713;0;-0,35;4,71
1,713;0;-0,35;4,71
1,713;0;-0,35;4,72
1,713;0;-0,35;4,72
1,71;0;-0,356;4,72
1,704;0;-0,368;4,73
1,704;0;-0,368;4,73
1,701;0;-0,374;4,74
1,701;0;-0,374;4,75
1,698;0;-0,379;4,76
1,698;0;-0,379;4,76
1,698;0;-0,379;4,77
1,698;0;-0,379;4,77
1,698;0;-0,379;4,77
1,698;0;-0,379;4,78
1,698;0;-0,379;4,78
1,698;0;-0,379;4,79
1,698;0;-0,379;4,79
1,698;0;-0,379;4,79
1,698;0;-0,379;4,8
1,695;0;-0,386;4,8
1,695;0;-0,386;4,8
1,695;0;-0,386;4,81
1,695;0;-0,386;4,81
1,695;0;-0,386;4,82
1,695;0;-0,386;4,82
1,695;0;-0,386;4,82
1,695;0;-0,386;4,83
1,695;0;-0,386;4,83
1,691;0;-0,392;4,84
1,691;0;-0,392;4,84
1,691;0;-0,392;4,84
1,688;0;-0,398;4,85
1,688;0;-0,398;4,85
1,688;0;-0,398;4,86
1,688;0;-0,399;4,86
1,687;0;-0,399;4,87
1,687;0;-0,4;4,87
1,697;0;-0,414;4,87
1,697;0;-0,415;4,88
1,697;0;-0,415;4,88
1,696;0;-0,416;4,89
1,696;0;-0,417;4,89
1,683;0;-0,442;4,91
1,675;0;-0,456;4,91
1,681;0;-0,478;4,91
1,681;0;-0,479;4,92
1,672;0;-0,494;4,92
1,672;0;-0,495;4,93
1,66;0;-0,516;4,93
1,666;0;-0,539;4,94
1,665;0;-0,541;4,94
1,652;0;-0,563;4,94
1,651;0;-0,565;4,95
1,657;0;-0,588;4,95
1,656;0;-0,59;4,96
1,65;0;-0,599;4,96
1,641;0;-0,615;4,96
1,64;0;-0,617;4,97
1,634;0;-0,627;4,97
1,642;0;-0,646;4,98
1,641;0;-0,649;4,98
1,635;0;-0,658;4,99
1,633;0;-0,661;4,99
1,632;0;-0,664;5
1,63;0;-0,667;5
1,628;0;-0,67;5
1,626;0;-0,673;5,01
1,624;0;-0,676;5,01
1,618;0;-0,687;5,01
1,616;0;-0,69;5,02
1,629;0;-0,703;5,02
1,626;0;-0,708;5,03
1,624;0;-0,712;5,03
1,323;0;-0,946;5,2
1,031;0;-0,837;5,22
1,027;0;-0,844;5,22
0,957;0;-0,814;5,23
0,953;0;-0,821;5,23
0,872;0;-0,783;5,24
0,794;0;-0,746;5,24
0,789;0;-0,754;5,25
0,722;0;-0,73;5,25
0,719;0;-0,735;5,25
0,668;0;-0,715;5,26
0,663;0;-0,722;5,26
0,612;0;-0,703;5,27
0,562;0;-0,684;5,27
0,559;0;-0,689;5,28
0,521;0;-0,677;5,28
0,475;0;-0,654;5,29
0,472;0;-0,659;5,29
0,435;0;-0,648;5,29
0,431;0;-0,654;5,3
0,398;0;-0,638;5,3
0,394;0;-0,644;5,31
0,357;0;-0,633;5,31
0,324;0;-0,619;5,32
0,32;0;-0,626;5,32
0,295;0;-0,621;5,32
0,291;0;-0,627;5,33
0,267;0;-0,621;5,33
0,263;0;-0,627;5,34
0,24;0;-0,621;5,34
0,215;0;-0,616;5,34
0,212;0;-0,622;5,35
0,169;0;-0,627;5,36
0,146;0;-0,621;5,37
0,143;0;-0,626;5,37
0,129;0;-0,626;5,38
0,126;0;-0,631;5,38
0,113;0;-0,631;5,38
0,11;0;-0,636;5,39
0,098;0;-0,635;5,39
0,087;0;-0,631;5,4
0,085;0;-0,635;5,4
0,067;0;-0,642;5,41
0,065;0;-0,646;5,41
0,052;0;-0,646;5,41
0,052;0;-0,647;5,42
0,049;0;-0,651;5,42
0,037;0;-0,65;5,43
0,035;0;-0,654;5,43
0,022;0;-0,653;5,44
0,02;0;-0,657;5,44
0,018;0;-0,66;5,44
0,016;0;-0,664;5,45
0,004;0;-0,663;5,45
0,001;0;-0,666;5,45
-0,001;0;-0,67;5,46
-0,003;0;-0,673;5,46
-0,005;0;-0,677;5,47
-0,007;0;-0,68;5,47
-0,009;0;-0,684;5,47
-0,011;0;-0,687;5,48
-0,013;0;-0,69;5,48
-0,015;0;-0,693;5,48
-0,016;0;-0,696;5,49
-0,018;0;-0,699;5,49
-0,029;0;-0,696;5,5
-0,031;0;-0,699;5,5
-0,034;0;-0,705;5,52
-0,036;0;-0,707;5,52
-0,037;0;-0,71;5,52
-0,039;0;-0,712;5,53
-0,04;0;-0,714;5,53
-0,041;0;-0,716;5,53
-0,042;0;-0,718;5,54
-0,043;0;-0,72;5,54
-0,044;0;-0,722;5,55
-0,046;0;-0,724;5,55
-0,047;0;-0,725;5,55
-0,048;0;-0,727;5,56
-0,048;0;-0,728;5,56
-0,049;0;-0,73;5,56
-0,05;0;-0,731;5,57
-0,051;0;-0,733;5,57
-0,052;0;-0,734;5,57
-0,053;0;-0,735;5,58
-0,053;0;-0,736;5,58
-0,051;0;-0,733;5,59
-0,052;0;-0,734;5,59
-0,052;0;-0,735;5,59
-0,053;0;-0,736;5,6
-0,053;0;-0,737;5,6
-0,054;0;-0,738;5,6
-0,054;0;-0,738;5,61
-0,055;0;-0,739;5,61
-0,055;0;-0,739;5,61
-0,055;0;-0,74;5,62
-0,062;0;-0,73;5,62
-0,062;0;-0,731;5,63
-0,063;0;-0,731;5,63
-0,063;0;-0,731;5,64
-0,063;0;-0,731;5,64
-0,06;0;-0,726;5,65
-0,06;0;-0,726;5,65
-0,057;0;-0,722;5,67
-0,057;0;-0,722;5,67
-0,054;0;-0,717;5,67
-0,054;0;-0,717;5,68
-0,054;0;-0,717;5,68
-0,054;0;-0,717;5,68
-0,054;0;-0,717;5,69
-0,054;0;-0,717;5,69
-0,054;0;-0,717;5,69
-0,052;0;-0,712;5,7
-0,052;0;-0,712;5,7
-0,061;0;-0,707;5,71
-0,061;0;-0,707;5,71
-0,061;0;-0,707;5,71
-0,061;0;-0,707;5,72
-0,058;0;-0,702;5,72
-0,058;0;-0,702;5,72
-0,065;0;-0,692;5,73
-0,069;0;-0,678;5,73
-0,069;0;-0,678;5,74
-0,082;0;-0,658;5,74
-0,082;0;-0,658;5,74
-0,093;0;-0,634;5,75
-0,093;0;-0,634;5,75
-0,104;0;-0,61;5,75
-0,104;0;-0,61;5,76
-0,13;0;-0,572;5,76
-0,13;0;-0,572;5,77
-0,15;0;-0,543;5,77
-0,15;0;-0,543;5,77
-0,169;0;-0,516;5,78
-0,169;0;-0,516;5,78
-0,191;0;-0,493;5,78
-0,191;0;-0,493;5,79
-0,191;0;-0,493;5,79
-0,204;0;-0,475;5,79
-0,204;0;-0,475;5,8
-0,223;0;-0,448;5,8
-0,273;0;-0,395;5,82
-0,273;0;-0,395;5,82
-0,283;0;-0,374;5,82
-0,283;0;-0,374;5,83
-0,304;0;-0,353;5,83
-0,304;0;-0,353;5,84
-0,317;0;-0,336;5,84
-0,317;0;-0,336;5,84
-0,329;0;-0,32;5,85
-0,329;0;-0,32;5,85
-0,34;0;-0,299;5,85
-0,34;0;-0,299;5,86
-0,353;0;-0,283;5,86
-0,353;0;-0,283;5,86
-0,365;0;-0,267;5,87
-0,365;0;-0,267;5,87
-0,37;0;-0,255;5,87
-0,37;0;-0,255;5,88
-0,388;0;-0,232;5,88
-0,388;0;-0,232;5,89
-0,393;0;-0,22;5,89
-0,393;0;-0,22;5,89
-0,393;0;-0,22;5,9
-0,395;0;-0,204;5,9
-0,395;0;-0,204;5,9
-0,408;0;-0,189;5,91
-0,408;0;-0,189;5,91
-0,411;0;-0,173;5,91
-0,411;0;-0,173;5,92
-0,42;0;-0,15;5,92
-0,42;0;-0,15;5,92
-0,431;0;-0,131;5,93
-0,431;0;-0,131;5,93
-0,441;0;-0,112;5,94
-0,441;0;-0,112;5,94
-0,436;0;-0,1;5,94
-0,436;0;-0,1;5,95
-0,448;0;-0,082;5,95
-0,448;0;-0,082;5,95
-0,462;0;-0,049;5,97
-0,465;0;-0,034;5,97
-0,465;0;-0,034;5,98
-0,476;0;-0,016;5,98
-0,48;0;-0,001;5,99
-0,48;0;-0,001;5,99
-0,48;0;-0,001;5,99
-0,483;0;0,013;6
-0,483;0;0,013;6
-0,495;0;0,031;6
-0,495;0;0,031;6,01
-0,498;0;0,045;6,01
-0,498;0;0,045;6,01
-0,502;0;0,06;6,02
-0,502;0;0,06;6,02
-0,506;0;0,074;6,02
-0,506;0;0,074;6,03
-0,509;0;0,088;6,03
-0,509;0;0,088;6,04
-0,513;0;0,102;6,04
-0,513;0;0,102;6,04
-0,521;0;0,13;6,06
-0,521;0;0,13;6,07
-0,517;0;0,142;6,07
-0,517;0;0,142;6,07
-0,515;0;0,15;6,08
-0,515;0;0,15;6,08
-0,513;0;0,157;6,09
-0,51;0;0,165;6,09
-0,51;0;0,165;6,1
-0,508;0;0,173;6,1
-0,508;0;0,173;6,1
-0,512;0;0,186;6,11
-0,507;0;0,206;6,12
-0,503;0;0,217;6,13
-0,503;0;0,217;6,13
-0,509;0;0,227;6,14
-0,509;0;0,227;6,14
-0,506;0;0,239;6,14
-0,504;0;0,246;6,15
-0,504;0;0,246;6,15
-0,508;0;0,26;6,16
-0,508;0;0,26;6,16
-0,506;0;0,268;6,16
-0,506;0;0,268;6,17
-0,503;0;0,279;6,17
-0,503;0;0,279;6,17
-0,5;0;0,291;6,18
-0,5;0;0,291;6,18
-0,498;0;0,302;6,19
-0,498;0;0,302;6,19
-0,495;0;0,314;6,19
-0,495;0;0,314;6,2
-0,491;0;0,33;6,2
-0,491;0;0,33;6,21
-0,489;0;0,341;6,21
-0,489;0;0,341;6,21
-0,486;0;0,353;6,22
-0,483;0;0,368;6,22
-0,483;0;0,368;6,23
-0,479;0;0,384;6,23
-0,479;0;0,384;6,23
-0,476;0;0,4;6,24
-0,476;0;0,4;6,24
-0,473;0;0,415;6,25
-0,473;0;0,415;6,25
-0,47;0;0,431;6,25
-0,47;0;0,431;6,26
-0,462;0;0,478;6,27
-0,462;0;0,478;6,28
-0,46;0;0,49;6,28
-0,46;0;0,49;6,29
-0,458;0;0,502;6,29
-0,457;0;0,513;6,29
-0,457;0;0,513;6,3
-0,454;0;0,529;6,3
-0,454;0;0,529;6,31
-0,453;0;0,541;6,31
-0,453;0;0,541;6,31
-0,451;0;0,553;6,32
-0,442;0;0,564;6,32
-0,442;0;0,564;6,33
-0,432;0;0,575;6,33
-0,432;0;0,575;6,33
-0,432;0;0,575;6,34
-0,431;0;0,587;6,34
-0,421;0;0,598;6,35
-0,421;0;0,598;6,35
-0,42;0;0,614;6,35
-0,42;0;0,614;6,36
-0,41;0;0,625;6,36
-0,41;0;0,625;6,36
-0,401;0;0,636;6,37
-0,401;0;0,636;6,37
-0,4;0;0,648;6,38
-0,4;0;0,648;6,38
-0,391;0;0,66;6,38
-0,391;0;0,66;6,39
-0,39;0;0,668;6,39
-0,39;0;0,668;6,39
-0,381;0;0,679;6,4
-0,381;0;0,679;6,4
-0,38;0;0,692;6,41
-0,38;0;0,692;6,41
-0,371;0;0,716;6,43
-0,37;0;0,728;6,43
-0,37;0;0,728;6,43
-0,361;0;0,74;6,44
-0,361;0;0,74;6,44
-0,361;0;0,752;6,45
-0,352;0;0,764;6,45
-0,352;0;0,764;6,45
-0,352;0;0,764;6,46
-0,352;0;0,777;6,46
-0,351;0;0,793;6,47
-0,351;0;0,793;6,47
-0,343;0;0,805;6,47
-0,343;0;0,805;6,48
-0,334;0;0,826;6,48
-0,334;0;0,826;6,48
-0,326;0;0,842;6,49
-0,326;0;0,842;6,49
-0,317;0;0,859;6,5
-0,317;0;0,859;6,5
-0,317;0;0,88;6,5
-0,317;0;0,88;6,51
-0,31;0;0,905;6,51
-0,31;0;0,905;6,52
-0,302;0;0,931;6,52
-0,302;0;0,931;6,52
-0,303;0;0,952;6,53
-0,303;0;0,952;6,53
-0,296;0;0,978;6,53
-0,296;0;0,978;6,54
-0,288;0;0,999;6,54
-0,288;0;0,999;6,54
-0,274;0;1,034;6,55
-0,274;0;1,034;6,55
-0,259;0;1,07;6,56
-0,259;0;1,07;6,56
-0,246;0;1,106;6,56
-0,219;0;1,18;6,58
-0,219;0;1,18;6,58
-0,207;0;1,221;6,59
-0,207;0;1,221;6,59
-0,187;0;1,265;6,59
-0,187;0;1,265;6,6
-0,175;0;1,299;6,6
-0,175;0;1,299;6,6
-0,171;0;1,327;6,61
-0,171;0;1,327;6,61
-0,158;0;1,357;6,61
-0,158;0;1,357;6,62
-0,144;0;1,379;6,62
-0,139;0;1,399;6,63
-0,139;0;1,399;6,63
-0,115;0;1,418;6,63
-0,115;0;1,418;6,64
-0,109;0;1,434;6,64
-0,109;0;1,434;6,65
-0,101;0;1,441;6,65
-0,101;0;1,441;6,65
-0,094;0;1,452;6,66
-0,094;0;1,452;6,66
-0,086;0;1,459;6,67
-0,086;0;1,459;6,67
-0,078;0;1,465;6,67
-0,078;0;1,465;6,68
-0,07;0;1,472;6,68
-0,051;0;1,477;6,69
-0,051;0;1,477;6,69
-0,051;0;1,477;6,69
-0,051;0;1,477;6,7
-0,033;0;1,486;6,7
-0,033;0;1,486;6,7
-0,023;0;1,483;6,71
-0,023;0;1,483;6,71
-0,004;0;1,488;6,72
0,024;0;1,495;6,73
0,034;0;1,497;6,74
0,034;0;1,497;6,74
0,054;0;1,497;6,74
0,054;0;1,497;6,75
0,074;0;1,501;6,75
0,074;0;1,501;6,75
0,085;0;1,499;6,76
0,085;0;1,499;6,76
0,115;0;1,501;6,77
0,115;0;1,501;6,77
0,125;0;1,503;6,77
0,146;0;1,503;6,78
0,146;0;1,503;6,78
0,168;0;1,502;6,79
0,168;0;1,502;6,79
0,188;0;1,507;6,79
0,188;0;1,507;6,8
0,209;0;1,506;6,8
0,209;0;1,506;6,81
0,231;0;1,506;6,81
0,253;0;1,505;6,81
0,253;0;1,505;6,82
0,275;0;1,505;6,82
0,275;0;1,505;6,82
0,296;0;1,51;6,83
0,296;0;1,51;6,83
0,308;0;1,507;6,84
0,308;0;1,507;6,84
0,331;0;1,506;6,84
0,331;0;1,506;6,85
0,353;0;1,505;6,85
0,353;0;1,505;6,85
0,365;0;1,502;6,86
0,365;0;1,502;6,86
0,387;0;1,507;6,87
0,422;0;1,503;6,88
0,435;0;1,5;6,89
0,446;0;1,502;6,89
0,446;0;1,502;6,9
0,458;0;1,499;6,9
0,458;0;1,499;6,9
0,469;0;1,501;6,91
0,469;0;1,501;6,91
0,482;0;1,498;6,92
0,482;0;1,498;6,92
0,493;0;1,501;6,93
0,505;0;1,503;6,93
0,505;0;1,503;6,93
0,516;0;1,505;6,94
0,516;0;1,505;6,94
0,517;0;1,5;6,95
0,517;0;1,5;6,95
0,517;0;1,5;6,95
0,517;0;1,5;6,96
0,517;0;1,5;6,96
0,517;0;1,5;6,96
0,529;0;1,502;6,97
0,529;0;1,502;6,97
0,54;0;1,504;6,97
0,54;0;1,504;6,98
0,541;0;1,499;6,98
0,541;0;1,499;6,99
0,541;0;1,499;6,99
0,541;0;1,499;6,99
0,541;0;1,499;6,99
0,541;0;1,499;7
0,553;0;1,501;7
0,553;0;1,501;7,01
0,553;0;1,501;7,01
0,553;0;1,501;7,01
0,553;0;1,501;7,01
0,553;0;1,501;7,02
0,553;0;1,501;7,03
0,553;0;1,501;7,04
0,553;0;1,501;7,04
0,553;0;1,501;7,04
0,553;0;1,501;7,05
0,553;0;1,501;7,05
0,553;0;1,501;7,05
0,553;0;1,501;7,06
0,553;0;1,501;7,06
0,553;0;1,501;7,06
0,553;0;1,501;7,07
0,553;0;1,501;7,07
0,553;0;1,501;7,07
0,554;0;1,495;7,08
0,554;0;1,495;7,08
0,554;0;1,495;7,08
0,554;0;1,495;7,09
0,554;0;1,495;7,09
0,554;0;1,495;7,09
0,566;0;1,498;7,1
0,566;0;1,498;7,1
0,566;0;1,498;7,1
0,566;0;1,498;7,11
0,566;0;1,498;7,11
0,566;0;1,498;7,11
0,566;0;1,498;7,12
0,566;0;1,498;7,12
0,578;0;1,5;7,12
0,578;0;1,5;7,13
0,578;0;1,5;7,13
0,578;0;1,5;7,13
0,578;0;1,5;7,14
0,578;0;1,5;7,14
0,579;0;1,494;7,15
0,579;0;1,494;7,15
0,579;0;1,494;7,15
0,579;0;1,494;7,16
0,579;0;1,494;7,16
0,579;0;1,494;7,16
0,591;0;1,497;7,17
0,591;0;1,497;7,17
0,591;0;1,497;7,18
0,602;0;1,499;7,19
0,602;0;1,499;7,19
0,602;0;1,499;7,2
0,602;0;1,499;7,2
0,602;0;1,499;7,2
0,602;0;1,499;7,21
0,602;0;1,499;7,21
0,614;0;1,501;7,21
0,614;0;1,501;7,22
0,615;0;1,495;7,22
0,615;0;1,495;7,22
0,615;0;1,495;7,23
0,627;0;1,498;7,23
0,627;0;1,498;7,24
0,64;0;1,494;7,24
0,64;0;1,494;7,24
0,64;0;1,494;7,25
0,64;0;1,494;7,25
0,666;0;1,493;7,26
0,666;0;1,493;7,26
0,705;0;1,488;7,26
0,705;0;1,488;7,27
0,744;0;1,483;7,27
0,744;0;1,483;7,27
0,784;0;1,478;7,28
0,784;0;1,478;7,28
0,824;0;1,472;7,28
0,824;0;1,472;7,29
0,851;0;1,471;7,29
0,851;0;1,471;7,29
0,851;0;1,471;7,3
0,879;0;1,463;7,3
0,879;0;1,463;7,3
0,907;0;1,461;7,31
0,907;0;1,461;7,31
0,935;0;1,453;7,31
0,935;0;1,453;7,32
0,963;0;1,451;7,32
1,007;0;1,438;7,34
1,007;0;1,438;7,34
1,037;0;1,43;7,34
1,037;0;1,43;7,35
1,052;0;1,425;7,35
1,052;0;1,425;7,35
1,067;0;1,421;7,36
1,067;0;1,421;7,36
1,083;0;1,41;7,37
1,083;0;1,41;7,37
1,098;0;1,405;7,37
1,098;0;1,405;7,38
1,114;0;1,394;7,38
1,114;0;1,394;7,39
1,129;0;1,389;7,39
1,129;0;1,389;7,39
1,144;0;1,385;7,4
1,144;0;1,385;7,4
1,177;0;1,361;7,42
1,177;0;1,361;7,42
1,178;0;1,355;7,43
1,178;0;1,355;7,43
1,193;0;1,35;7,43
1,193;0;1,35;7,44
1,209;0;1,345;7,44
1,209;0;1,345;7,45
1,21;0;1,331;7,45
1,21;0;1,331;7,45
1,211;0;1,324;7,46
1,211;0;1,324;7,46
1,227;0;1,319;7,47
1,227;0;1,319;7,47
1,242;0;1,314;7,47
1,26;0;1,295;7,49
1,26;0;1,288;7,49
1,26;0;1,288;7,5
1,276;0;1,283;7,5
1,276;0;1,283;7,5
1,277;0;1,276;7,51
1,277;0;1,276;7,51
1,293;0;1,271;7,52
1,293;0;1,271;7,52
1,294;0;1,257;7,52
1,294;0;1,257;7,53
1,31;0;1,251;7,53
1,31;0;1,251;7,53
1,327;0;1,239;7,54
1,327;0;1,239;7,54
1,328;0;1,224;7,55
1,328;0;1,224;7,55
1,345;0;1,212;7,55
1,345;0;1,212;7,56
1,345;0;1,212;7,56
1,361;0;1,206;7,56
1,377;0;1,193;7,57
1,377;0;1,193;7,57
1,395;0;1,173;7,58
1,395;0;1,173;7,58
1,396;0;1,151;7,58
1,396;0;1,151;7,59
1,414;0;1,131;7,59
1,414;0;1,131;7,59
1,431;0;1,11;7,6
1,431;0;1,11;7,6
1,448;0;1,097;7,61
1,448;0;1,097;7,61
1,465;0;1,076;7,61
1,465;0;1,076;7,62
1,482;0;1,055;7,62
1,482;0;1,055;7,62
1,533;0;0,998;7,64
1,55;0;0,984;7,64
1,55;0;0,984;7,65
1,55;0;0,984;7,65
1,567;0;0,962;7,66
1,567;0;0,962;7,66
1,584;0;0,94;7,66
1,601;0;0,925;7,67
1,601;0;0,925;7,67
1,618;0;0,918;7,67
1,618;0;0,918;7,68
1,635;0;0,903;7,68
1,635;0;0,903;7,69
1,635;0;0,888;7,69
1,635;0;0,888;7,69
1,652;0;0,881;7,7
1,652;0;0,881;7,7
